Batch,Battery,CNN_MAE,CNN_MAPE,CNN_MSE,LSTM_MAE,LSTM_MAPE,LSTM_MSE,GRU_MAE,GRU_MAPE,GRU_MSE,MLP_MAE,MLP_MAPE,MLP_MSE,Attention_MAE,Attention_MAPE,Attention_MSE
1,1,4.816,5.232,0.037,4.672,5.143,0.044,5.383,5.841,0.045,5.999,6.526,0.053,4.585,4.893,0.033
1,2,5.113,5.54,0.04,6.631,7.393,0.078,6.153,6.826,0.063,5.232,5.767,0.051,8.586,9.437,0.104
1,3,5.953,6.609,0.058,9.214,10.295,0.129,10.083,11.157,0.129,6.354,6.938,0.053,6.469,7.171,0.074
1,4,5.935,6.517,0.056,7.671,8.472,0.092,8.676,9.454,0.095,4.766,5.176,0.038,8.338,9.057,0.1
1,5,4.54,4.851,0.029,7.261,7.887,0.065,4.997,5.435,0.032,5.526,5.826,0.043,6.293,6.982,0.071
1,6,7.337,7.832,0.108,7.836,8.343,0.073,7.856,8.347,0.07,5.548,5.913,0.042,6.347,6.972,0.075
1,7,14.827,16.009,0.251,14.585,15.472,0.23,15.357,16.278,0.253,12.431,13.372,0.163,12.996,14.062,0.209
1,8,9.519,10.258,0.126,6.388,6.929,0.053,6.127,6.631,0.048,8.269,9.172,0.1,11.77,12.895,0.247
2,1,4.548,4.915,0.039,8.08,8.543,0.081,7.751,8.194,0.074,3.614,3.856,0.025,9.016,9.808,0.158
2,2,22.706,23.809,0.646,26.282,27.723,0.733,26.26,27.795,0.733,14.182,14.99,0.219,19.044,19.911,0.447
2,3,9.805,10.503,0.171,11.434,12.359,0.167,10.555,11.366,0.137,8.375,8.917,0.114,13.697,14.726,0.264
2,4,12.031,13.096,0.182,3.698,4.061,0.024,3.133,3.414,0.016,5.416,5.916,0.052,15.642,17.046,0.324
2,5,12.522,13.425,0.252,6.043,6.799,0.079,4.407,4.992,0.053,3.917,4.225,0.025,7.198,8.169,0.193
2,6,10.625,11.462,0.208,16.329,17.518,0.319,16.569,17.865,0.334,9.476,10.279,0.111,13.761,14.719,0.244
2,7,11.79,12.558,0.196,6.316,6.967,0.068,5.411,5.864,0.041,5.638,6.106,0.054,23.926,26.229,0.74
2,8,7.733,8.266,0.114,4.357,4.605,0.036,4.777,5.083,0.038,4.939,5.205,0.036,5.157,5.533,0.052
2,9,3.197,3.532,0.018,10.357,11.587,0.157,8.719,9.577,0.105,4.101,4.482,0.034,7.33,8.326,0.111
2,10,4.917,5.449,0.041,5.906,6.693,0.088,5.151,5.715,0.069,4.741,5.164,0.035,9.396,10.245,0.115
2,11,7.151,7.874,0.078,17.517,19.391,0.38,17.778,19.475,0.366,2.696,2.934,0.018,5.943,6.524,0.061
2,12,4.139,4.536,0.027,13.994,15.436,0.25,14.469,15.818,0.251,7.126,7.795,0.073,7.428,8.253,0.096
2,13,7.119,7.826,0.094,7.608,8.548,0.124,8.723,9.604,0.119,5.405,5.954,0.047,8.658,9.595,0.117
2,14,12.633,13.694,0.186,8.787,9.838,0.135,9.046,9.953,0.128,6.593,7.248,0.057,18.34,19.809,0.495
2,15,3.607,4.047,0.021,16.895,18.843,0.343,16.765,18.492,0.321,4.62,5.199,0.04,9.613,10.875,0.149
3,1,5.653,6.011,0.05,8.244,8.978,0.103,7.879,8.571,0.094,7.823,8.249,0.087,7.457,8.004,0.087
3,2,5.481,5.821,0.048,6.318,6.807,0.06,6.428,6.871,0.057,5.576,5.99,0.052,7.592,8.117,0.096
3,3,7.272,7.728,0.089,5.494,5.946,0.048,5.162,5.519,0.039,7.921,8.379,0.1,25.614,26.977,0.985
3,4,8.973,9.492,0.121,9.067,9.462,0.114,8.95,9.332,0.11,5.412,5.733,0.046,9.11,9.689,0.134
3,5,7.411,7.848,0.098,7.307,7.863,0.076,6.767,7.189,0.063,7.617,8.043,0.081,6.479,6.939,0.068
3,6,7.314,7.982,0.126,5.518,5.884,0.053,5.812,6.193,0.056,5.346,5.677,0.05,11.436,12.052,0.198
3,7,12.046,12.846,0.266,5.484,5.789,0.051,5.16,5.426,0.045,7.676,8.095,0.095,9.787,10.343,0.145
3,8,5.554,5.812,0.062,4.939,5.201,0.037,5.017,5.271,0.038,4.555,4.817,0.037,9.085,9.471,0.157
4,1,7.044,7.733,0.092,10.882,12.085,0.218,10.316,11.36,0.185,7.647,8.446,0.111,11.101,12.032,0.197
4,2,10.523,11.241,0.177,11.316,12.288,0.196,11.167,12.033,0.177,7.415,8.005,0.095,18.823,20.177,0.513
4,3,11.255,12.354,0.25,10.907,12.008,0.214,10.556,11.594,0.195,8.299,9.039,0.126,10.905,12.054,0.219
4,4,9.63,10.301,0.132,12.938,13.888,0.238,13.062,14.012,0.237,11.796,12.635,0.186,8.214,8.816,0.103
4,5,6.7,7.293,0.078,9.281,10.131,0.148,9.555,10.398,0.153,6.98,7.576,0.078,11.097,12.036,0.241
4,6,8.446,9.12,0.117,11.489,12.389,0.185,11.936,12.867,0.192,10.249,11.066,0.148,9.309,9.995,0.14
4,7,9.641,10.436,0.165,9.53,10.376,0.165,10.208,11.091,0.181,9.52,10.276,0.146,7.775,8.367,0.108
4,8,12.733,13.876,0.249,11.857,12.851,0.2,12.04,13.048,0.2,7.446,8.03,0.087,14.758,15.771,0.29
5,1,9.94,10.835,0.167,31.894,35.736,1.773,32.687,36.376,1.673,17.263,18.872,0.515,15.446,16.736,0.37
5,2,11.105,12.148,0.214,32.947,36.297,1.725,32.409,35.796,1.709,18.211,19.912,0.437,29.547,32.494,1.253
5,3,13.768,15.006,0.282,36.53,41.208,2.302,35.618,40.211,2.241,14.274,15.938,0.381,15.337,17.247,0.433
5,4,14.124,15.251,0.32,37.991,42.38,2.338,39.821,44.154,2.403,19.59,21.146,0.625,14.272,15.459,0.344
5,5,12.755,14.257,0.281,36.86,41.819,2.406,37.049,41.879,2.336,18.945,21.283,0.596,21.158,23.744,0.722
5,6,8.745,9.582,0.143,35.556,39.759,2.053,37.033,41.171,2.081,15.483,16.984,0.471,13.909,15.13,0.299
5,7,13.362,14.505,0.25,33.722,37.45,1.838,35.903,39.554,1.88,16.376,17.739,0.514,14.176,15.257,0.318
5,8,12.297,13.516,0.237,39.457,45.174,2.907,40.54,46.2,2.91,16.142,17.806,0.562,12.455,13.726,0.267
6,1,25.623,27.552,0.969,35.873,39.373,2.264,36.161,39.699,2.289,32.242,34.91,1.503,32.507,34.697,1.395
6,2,17.531,18.912,0.58,32.694,35.358,1.717,36.323,38.977,1.873,28.466,30.445,1.18,21.066,22.662,0.769
6,3,11.234,12.588,0.361,31.226,34.25,1.82,30.179,33.244,1.792,22.143,24.55,1.059,18.399,20.269,0.724
6,4,12.105,13.445,0.355,32.831,36.147,1.988,31.528,34.912,1.971,24.381,26.86,1.117,18.417,20.184,0.641
6,5,24.62,27.452,0.991,35.305,39.503,1.981,35.158,39.489,2.035,25.087,28.225,1.215,25.575,28.599,1.149
6,6,23.44,24.753,0.687,42.458,45.663,2.559,41.246,44.524,2.502,29.872,32.377,1.433,21.885,23.687,0.845
6,7,12.68,14.095,0.424,28.113,30.723,1.446,27.011,29.628,1.401,19.719,21.648,0.799,15.205,16.74,0.515
6,8,13.344,14.515,0.341,28.181,30.691,1.421,28.994,31.467,1.428,23.335,25.171,0.851,19.433,20.921,0.55
